STATION,DATE,NAME,TEMP,DEWP,STP,VISIB,WDSP,MXSPD,MAX,MIN,PRCP,MONTH
72389693144,2024-07-06,"VISALIA MUNICIPAL AIRPORT, CA US",90.0,66.0,998.7,9.8,4.0,8.9,109.0,69.1,0.0,7
72389693144,2024-07-07,"VISALIA MUNICIPAL AIRPORT, CA US",91.8,67.4,998.2,9.5,4.5,8.0,109.9,72.0,0.0,7
72389693144,2024-07-08,"VISALIA MUNICIPAL AIRPORT, CA US",90.5,63.7,997.4,9.8,4.9,9.9,109.9,71.1,0.0,7
72389693144,2024-07-09,"VISALIA MUNICIPAL AIRPORT, CA US",87.8,62.0,997.1,10.0,5.3,8.9,109.9,69.1,0.0,7
72389693144,2024-07-10,"VISALIA MUNICIPAL AIRPORT, CA US",86.4,62.8,998.8,9.8,3.9,8.9,107.1,66.0,0.0,7
72389693144,2024-07-11,"VISALIA MUNICIPAL AIRPORT, CA US",89.3,66.2,999.0,9.5,3.9,8.0,108.0,66.0,0.0,7
72389693144,2024-07-12,"VISALIA MUNICIPAL AIRPORT, CA US",89.1,65.9,998.0,9.9,3.0,8.0,108.0,71.1,0.0,7
72389693144,2024-07-13,"VISALIA MUNICIPAL AIRPORT, CA US",90.8,66.0,998.3,10.0,5.3,9.9,106.0,78.8,0.0,7
72389693144,2024-07-14,"VISALIA MUNICIPAL AIRPORT, CA US",88.8,65.2,2.2,10.0,4.5,8.9,106.0,73.0,0.0,7
72389693144,2024-07-15,"VISALIA MUNICIPAL AIRPORT, CA US",87.0,62.4,3.0,9.9,5.2,8.0,104.0,72.0,0.0,7
72389693144,2024-07-16,"VISALIA MUNICIPAL AIRPORT, CA US",84.2,61.3,2.1,9.6,5.0,7.0,102.0,69.1,0.0,7
72389693144,2024-07-17,"VISALIA MUNICIPAL AIRPORT, CA US",80.7,58.8,3.1,10.0,6.5,9.9,100.9,63.0,0.02,7
72389693144,2024-07-18,"VISALIA MUNICIPAL AIRPORT, CA US",81.3,57.3,2.9,9.8,6.1,9.9,99.0,63.0,0.0,7
72389693144,2024-07-19,"VISALIA MUNICIPAL AIRPORT, CA US",84.8,60.7,2.9,9.8,4.5,8.9,102.9,64.0,0.0,7
72389693144,2024-07-20,"VISALIA MUNICIPAL AIRPORT, CA US",88.1,61.2,0.9,9.8,4.8,9.9,106.0,66.9,0.0,7
72389693144,2024-07-21,"VISALIA MUNICIPAL AIRPORT, CA US",87.7,58.5,0.0,10.0,5.8,13.0,106.0,70.0,0.0,7
72389693144,2024-07-22,"VISALIA MUNICIPAL AIRPORT, CA US",87.6,61.7,998.5,9.9,3.2,7.0,107.1,70.0,0.0,7
72389693144,2024-07-23,"VISALIA MUNICIPAL AIRPORT, CA US",91.2,61.6,998.7,9.8,3.8,8.0,108.0,70.0,0.0,7
72389693144,2024-07-24,"VISALIA MUNICIPAL AIRPORT, CA US",91.2,61.7,2.4,10.0,5.3,8.9,108.0,73.0,0.0,7
72389693144,2024-07-25,"VISALIA MUNICIPAL AIRPORT, CA US",90.6,60.9,4.4,10.0,5.2,11.1,107.1,75.0,0.0,7
72389693144,2024-07-26,"VISALIA MUNICIPAL AIRPORT, CA US",87.7,56.5,0.9,10.0,5.9,9.9,106.0,68.0,0.0,7
72389693144,2024-07-27,"VISALIA MUNICIPAL AIRPORT, CA US",81.9,50.7,999.2,10.0,3.6,7.0,106.0,61.0,0.0,7
72389693144,2024-07-28,"VISALIA MUNICIPAL AIRPORT, CA US",76.6,54.7,0.4,10.0,5.3,12.0,95.0,61.0,0.0,7
72389693144,2024-07-29,"VISALIA MUNICIPAL AIRPORT, CA US",78.5,56.3,2.1,10.0,4.7,9.9,96.1,61.0,0.0,7
72389693144,2024-07-30,"VISALIA MUNICIPAL AIRPORT, CA US",79.5,55.9,2.5,9.6,6.2,11.1,98.1,62.1,0.0,7
72389693144,2024-07-31,"VISALIA MUNICIPAL AIRPORT, CA US",80.0,58.0,1.5,9.9,4.8,9.9,99.0,62.1,0.0,7
72389693144,2024-08-01,"VISALIA MUNICIPAL AIRPORT, CA US",83.6,60.3,3.3,10.0,3.4,7.0,102.9,62.1,0.0,8
72389693144,2024-08-02,"VISALIA MUNICIPAL AIRPORT, CA US",84.4,59.9,5.0,9.8,5.4,12.0,102.9,66.0,0.0,8
72389693144,2024-08-03,"VISALIA MUNICIPAL AIRPORT, CA US",83.5,62.3,3.6,9.9,3.2,8.0,102.0,69.1,0.0,8
72389693144,2024-08-04,"VISALIA MUNICIPAL AIRPORT, CA US",86.8,62.4,0.1,10.0,3.7,8.0,105.1,69.1,0.0,8
72389693144,2024-08-05,"VISALIA MUNICIPAL AIRPORT, CA US",86.7,61.2,0.0,10.0,4.9,9.9,105.1,68.0,0.0,8
72389693144,2024-08-06,"VISALIA MUNICIPAL AIRPORT, CA US",85.9,60.5,1.7,9.8,4.9,8.9,105.1,66.9,0.0,8
72389693144,2024-08-07,"VISALIA MUNICIPAL AIRPORT, CA US",87.1,60.8,1.3,9.7,4.3,8.9,108.0,66.9,0.0,8
72389693144,2024-08-08,"VISALIA MUNICIPAL AIRPORT, CA US",86.6,55.5,0.4,10.0,5.7,9.9,108.0,66.9,0.0,8
72389693144,2024-08-09,"VISALIA MUNICIPAL AIRPORT, CA US",85.4,53.1,0.0,9.6,5.3,9.9,104.0,64.9,0.0,8
72389693144,2024-08-10,"VISALIA MUNICIPAL AIRPORT, CA US",84.5,55.7,0.6,10.0,4.9,8.0,104.0,64.0,0.0,8
72389693144,2024-08-11,"VISALIA MUNICIPAL AIRPORT, CA US",84.6,55.0,1.1,10.0,3.7,8.0,104.0,64.0,0.0,8
72389693144,2024-08-12,"VISALIA MUNICIPAL AIRPORT, CA US",84.3,54.6,0.9,9.9,4.9,9.9,102.9,66.9,0.0,8
72389693144,2024-08-13,"VISALIA MUNICIPAL AIRPORT, CA US",81.4,50.4,1.4,9.9,5.1,12.0,99.0,62.1,0.0,8
72389693144,2024-08-14,"VISALIA MUNICIPAL AIRPORT, CA US",79.7,51.7,3.4,9.4,6.1,13.0,98.1,59.0,0.0,8
72389693144,2024-08-15,"VISALIA MUNICIPAL AIRPORT, CA US",80.1,53.3,3.7,9.9,6.2,11.1,98.1,59.0,0.0,8
72389693144,2024-08-16,"VISALIA MUNICIPAL AIRPORT, CA US",79.4,54.6,1.5,10.0,5.0,8.0,98.1,60.1,0.0,8
72389693144,2024-08-17,"VISALIA MUNICIPAL AIRPORT, CA US",80.4,54.1,0.3,10.0,4.9,8.0,97.0,60.1,0.0,8
72389693144,2024-08-18,"VISALIA MUNICIPAL AIRPORT, CA US",77.5,59.7,2.8,10.0,6.2,13.0,96.1,62.1,0.0,8
72389693144,2024-08-19,"VISALIA MUNICIPAL AIRPORT, CA US",77.6,57.0,3.8,10.0,4.7,8.9,95.0,61.0,0.0,8
72389693144,2024-08-20,"VISALIA MUNICIPAL AIRPORT, CA US",78.5,54.1,4.6,9.8,5.5,9.9,98.1,60.1,0.0,8
72389693144,2024-08-21,"VISALIA MUNICIPAL AIRPORT, CA US",78.3,52.9,4.2,10.0,4.8,9.9,98.1,60.1,0.0,8
72389693144,2024-08-22,"VISALIA MUNICIPAL AIRPORT, CA US",77.6,52.4,1.3,9.9,3.1,7.0,96.1,60.1,0.0,8
72389693144,2024-08-23,"VISALIA MUNICIPAL AIRPORT, CA US",72.8,52.2,3.4,10.0,8.1,13.0,91.9,60.1,0.0,8
72389693144,2024-08-24,"VISALIA MUNICIPAL AIRPORT, CA US",70.5,51.4,5.3,10.0,5.6,12.0,84.0,60.1,0.0,8
72389693144,2024-08-25,"VISALIA MUNICIPAL AIRPORT, CA US",71.5,52.2,7.3,9.9,5.9,9.9,86.0,59.0,0.0,8
72389693144,2024-08-26,"VISALIA MUNICIPAL AIRPORT, CA US",73.5,51.9,7.5,9.6,2.7,7.0,93.9,55.9,0.0,8
72389693144,2024-08-27,"VISALIA MUNICIPAL AIRPORT, CA US",77.8,54.5,4.3,9.5,3.9,8.9,99.0,55.9,0.0,8
72389693144,2024-08-28,"VISALIA MUNICIPAL AIRPORT, CA US",79.2,54.8,1.1,9.7,3.9,9.9,99.0,59.0,0.0,8
72389693144,2024-08-29,"VISALIA MUNICIPAL AIRPORT, CA US",79.9,54.6,1.5,9.8,3.7,8.9,99.0,59.0,0.0,8
72389693144,2024-08-30,"VISALIA MUNICIPAL AIRPORT, CA US",78.9,55.7,3.5,9.9,4.1,7.0,100.0,60.1,0.0,8
72389693144,2024-08-31,"VISALIA MUNICIPAL AIRPORT, CA US",81.5,58.0,2.9,9.6,3.1,8.0,100.0,60.1,0.0,8
72389693144,2024-09-01,"VISALIA MUNICIPAL AIRPORT, CA US",81.8,59.9,999.9,9.8,3.7,8.0,100.0,63.0,0.0,9
72389693144,2024-09-02,"VISALIA MUNICIPAL AIRPORT, CA US",80.3,57.1,999.9,9.7,5.0,8.9,100.0,64.9,0.0,9
72389693144,2024-09-03,"VISALIA MUNICIPAL AIRPORT, CA US",80.0,57.9,1.9,9.8,4.0,8.0,99.0,64.0,0.0,9
72389693144,2024-09-04,"VISALIA MUNICIPAL AIRPORT, CA US",83.6,59.1,2.2,9.8,3.7,8.0,104.0,64.0,0.0,9
72389693144,2024-09-05,"VISALIA MUNICIPAL AIRPORT, CA US",83.2,59.7,3.8,9.4,2.9,9.9,104.0,64.9,0.0,9
72389693144,2024-09-06,"VISALIA MUNICIPAL AIRPORT, CA US",82.8,57.7,2.8,9.7,3.3,8.9,102.9,64.9,0.0,9
72389693144,2024-09-07,"VISALIA MUNICIPAL AIRPORT, CA US",82.8,60.3,0.7,9.8,2.7,9.9,102.9,64.9,0.0,9
72389693144,2024-09-08,"VISALIA MUNICIPAL AIRPORT, CA US",82.8,58.1,999.2,10.0,3.4,8.9,102.9,63.0,0.0,9
72389693144,2024-09-09,"VISALIA MUNICIPAL AIRPORT, CA US",84.1,57.0,999.7,9.7,2.9,6.0,106.0,63.0,0.0,9
72389693144,2024-09-10,"VISALIA MUNICIPAL AIRPORT, CA US",81.8,53.2,998.7,9.8,3.4,9.9,106.0,63.0,0.0,9
72389693144,2024-09-11,"VISALIA MUNICIPAL AIRPORT, CA US",74.9,52.2,997.9,9.9,5.9,12.0,99.0,55.9,0.0,9
72389693144,2024-09-12,"VISALIA MUNICIPAL AIRPORT, CA US",72.6,53.0,997.4,10.0,7.9,13.0,90.0,55.9,1.0,9
72389693144,2024-09-13,"VISALIA MUNICIPAL AIRPORT, CA US",72.3,52.8,997.6,10.0,3.6,8.0,91.0,57.0,0.0,9
72389693144,2024-09-14,"VISALIA MUNICIPAL AIRPORT, CA US",75.6,52.8,998.4,10.0,3.0,9.9,95.0,57.0,0.0,9
72389693144,2024-09-15,"VISALIA MUNICIPAL AIRPORT, CA US",75.7,49.0,997.9,9.8,3.7,8.9,95.0,57.0,0.0,9
72389693144,2024-09-16,"VISALIA MUNICIPAL AIRPORT, CA US",67.6,45.8,999.4,9.8,5.9,15.0,90.0,51.1,0.0,9
72389693144,2024-09-17,"VISALIA MUNICIPAL AIRPORT, CA US",64.2,47.9,3.2,9.6,4.9,9.9,79.0,48.9,0.0,9
72389693144,2024-09-18,"VISALIA MUNICIPAL AIRPORT, CA US",67.9,50.4,0.9,9.8,3.5,9.9,82.9,48.9,0.0,9
72389693144,2024-09-19,"VISALIA MUNICIPAL AIRPORT, CA US",69.5,53.8,999.5,9.7,5.0,8.9,82.9,54.0,0.0,9
72389693144,2024-09-20,"VISALIA MUNICIPAL AIRPORT, CA US",71.4,54.0,0.1,10.0,4.0,8.9,86.0,57.0,0.02,9
72389693144,2024-09-21,"VISALIA MUNICIPAL AIRPORT, CA US",74.1,54.1,0.4,8.2,3.4,8.0,91.9,57.0,0.0,9
72389693144,2024-09-22,"VISALIA MUNICIPAL AIRPORT, CA US",75.8,55.4,1.0,9.4,2.7,8.0,95.0,60.1,0.0,9
72389693144,2024-09-23,"VISALIA MUNICIPAL AIRPORT, CA US",77.7,57.3,0.2,9.6,2.8,8.0,96.1,60.1,0.0,9
72389693144,2024-09-24,"VISALIA MUNICIPAL AIRPORT, CA US",80.2,57.3,997.8,9.2,2.7,8.0,100.9,62.1,0.0,9
72389693144,2024-09-25,"VISALIA MUNICIPAL AIRPORT, CA US",79.1,54.5,996.7,9.5,3.9,8.9,100.9,62.1,0.0,9
72389693144,2024-09-26,"VISALIA MUNICIPAL AIRPORT, CA US",74.0,55.1,999.3,9.8,4.4,9.9,96.1,55.0,0.0,9
72389693144,2024-09-27,"VISALIA MUNICIPAL AIRPORT, CA US",74.1,54.7,0.5,9.8,2.5,6.0,93.9,55.0,0.0,9
72389693144,2024-09-28,"VISALIA MUNICIPAL AIRPORT, CA US",77.2,54.5,998.3,9.7,2.5,7.0,95.0,61.0,0.0,9
72389693144,2024-09-29,"VISALIA MUNICIPAL AIRPORT, CA US",75.0,53.1,0.6,9.8,3.3,8.9,96.1,57.9,0.0,9
72389693144,2024-09-30,"VISALIA MUNICIPAL AIRPORT, CA US",74.5,52.9,1.5,9.8,2.2,6.0,93.9,55.9,0.0,9
72389693144,2024-10-01,"VISALIA MUNICIPAL AIRPORT, CA US",77.2,55.6,3.2,9.2,2.6,7.0,97.0,55.9,0.0,10
72389693144,2024-10-02,"VISALIA MUNICIPAL AIRPORT, CA US",80.9,57.6,1.4,8.9,2.6,7.0,102.0,59.0,0.0,10
72389693144,2024-10-03,"VISALIA MUNICIPAL AIRPORT, CA US",81.5,56.8,998.2,9.3,2.6,7.0,104.0,63.0,0.0,10
72389693144,2024-10-04,"VISALIA MUNICIPAL AIRPORT, CA US",81.1,55.4,999.6,9.7,3.7,8.9,104.0,63.0,0.0,10
72389693144,2024-10-05,"VISALIA MUNICIPAL AIRPORT, CA US",79.4,54.2,2.9,9.9,3.2,7.0,102.9,63.0,0.0,10
72389693144,2024-10-06,"VISALIA MUNICIPAL AIRPORT, CA US",80.5,56.5,3.5,9.8,3.0,8.0,100.9,63.0,0.0,10
72389693144,2024-10-07,"VISALIA MUNICIPAL AIRPORT, CA US",79.3,56.4,1.2,9.8,3.4,8.0,100.9,63.0,0.0,10
72389693144,2024-10-08,"VISALIA MUNICIPAL AIRPORT, CA US",78.7,55.4,998.5,9.5,4.2,8.0,100.0,62.1,0.0,10
72389693144,2024-10-09,"VISALIA MUNICIPAL AIRPORT, CA US",75.7,54.5,0.9,9.5,2.9,7.0,97.0,60.1,0.0,10
72389693144,2024-10-10,"VISALIA MUNICIPAL AIRPORT, CA US",74.4,53.0,3.8,9.8,4.3,8.0,95.0,55.9,0.0,10
72389693144,2024-10-11,"VISALIA MUNICIPAL AIRPORT, CA US",70.5,53.9,3.7,9.3,2.1,7.0,90.0,54.0,0.0,10
72389693144,2024-10-12,"VISALIA MUNICIPAL AIRPORT, CA US",69.2,51.9,6.3,9.9,3.0,8.9,91.0,54.0,0.0,10
72389693144,2024-10-13,"VISALIA MUNICIPAL AIRPORT, CA US",66.7,55.1,6.9,8.4,3.7,8.0,86.0,53.1,0.0,10
72389693144,2024-10-14,"VISALIA MUNICIPAL AIRPORT, CA US",68.3,55.8,6.6,9.7,2.6,7.0,86.0,53.1,0.0,10
72389693144,2024-10-15,"VISALIA MUNICIPAL AIRPORT, CA US",69.9,56.7,6.1,9.1,2.2,6.0,87.1,55.0,0.0,10
72389693144,2024-10-16,"VISALIA MUNICIPAL AIRPORT, CA US",70.2,55.6,3.7,10.0,3.2,14.0,87.1,55.0,0.0,10
72389693144,2024-10-17,"VISALIA MUNICIPAL AIRPORT, CA US",66.4,54.2,0.6,10.0,5.7,13.0,84.0,54.0,0.0,10
72389693144,2024-10-18,"VISALIA MUNICIPAL AIRPORT, CA US",60.4,37.2,3.2,9.0,5.0,15.0,80.1,45.0,0.0,10
72389693144,2024-10-19,"VISALIA MUNICIPAL AIRPORT, CA US",58.9,36.5,8.5,7.0,2.9,6.0,80.1,43.0,0.0,10
72389693144,2024-10-20,"VISALIA MUNICIPAL AIRPORT, CA US",62.1,34.6,8.4,8.3,2.8,5.1,84.9,42.1,0.0,10
72389693144,2024-10-21,"VISALIA MUNICIPAL AIRPORT, CA US",64.4,36.6,7.8,8.4,2.1,5.1,86.0,42.1,0.0,10
72389693144,2024-10-22,"VISALIA MUNICIPAL AIRPORT, CA US",62.6,40.7,7.8,9.5,2.6,6.0,86.0,45.0,0.0,10
72389693144,2024-10-23,"VISALIA MUNICIPAL AIRPORT, CA US",63.3,43.9,8.4,7.7,2.4,7.0,84.0,45.0,0.0,10
72389693144,2024-10-24,"VISALIA MUNICIPAL AIRPORT, CA US",61.6,44.8,6.2,9.5,2.4,6.0,84.0,46.9,0.0,10
72389693144,2024-10-25,"VISALIA MUNICIPAL AIRPORT, CA US",61.5,45.1,4.1,7.8,1.8,5.1,84.9,45.0,0.0,10
72389693144,2024-10-26,"VISALIA MUNICIPAL AIRPORT, CA US",62.7,46.9,7.9,7.4,2.4,6.0,84.9,45.0,0.0,10
72389693144,2024-10-27,"VISALIA MUNICIPAL AIRPORT, CA US",63.1,48.3,8.1,7.8,1.7,4.1,80.1,46.0,0.0,10
72389693144,2024-10-28,"VISALIA MUNICIPAL AIRPORT, CA US",62.6,46.8,4.9,8.3,7.1,17.1,75.0,54.0,0.0,10
72389693144,2024-10-29,"VISALIA MUNICIPAL AIRPORT, CA US",56.0,42.0,4.0,10.0,5.6,11.1,66.0,44.1,0.0,10
72389693144,2024-10-30,"VISALIA MUNICIPAL AIRPORT, CA US",53.6,38.5,8.8,9.1,2.8,6.0,71.1,39.9,0.0,10
72389693144,2024-10-31,"VISALIA MUNICIPAL AIRPORT, CA US",54.8,38.7,8.6,8.6,4.5,14.0,72.0,39.9,0.0,10
72389693144,2024-11-01,"VISALIA MUNICIPAL AIRPORT, CA US",53.0,42.5,7.1,10.0,3.8,8.9,72.0,39.0,0.0,11
72389693144,2024-11-02,"VISALIA MUNICIPAL AIRPORT, CA US",57.3,45.5,3.5,9.8,4.6,11.1,69.1,39.0,0.0,11
72389693144,2024-11-03,"VISALIA MUNICIPAL AIRPORT, CA US",53.6,46.5,4.7,9.3,5.2,9.9,69.1,44.1,0.03,11
72389693144,2024-11-04,"VISALIA MUNICIPAL AIRPORT, CA US",53.2,42.0,9.1,9.9,2.9,6.0,69.1,41.0,0.0,11
72389693144,2024-11-05,"VISALIA MUNICIPAL AIRPORT, CA US",53.7,41.4,8.7,9.4,2.1,6.0,70.0,39.0,0.0,11
72389693144,2024-11-06,"VISALIA MUNICIPAL AIRPORT, CA US",55.2,39.1,4.2,9.6,3.8,7.0,69.1,39.9,0.0,11
72389693144,2024-11-07,"VISALIA MUNICIPAL AIRPORT, CA US",52.3,33.5,9.7,9.7,2.3,5.1,71.1,35.1,0.0,11
72389693144,2024-11-08,"VISALIA MUNICIPAL AIRPORT, CA US",52.5,31.3,11.1,9.9,1.9,4.1,72.0,35.1,0.0,11
72389693144,2024-11-09,"VISALIA MUNICIPAL AIRPORT, CA US",53.4,32.5,6.7,10.0,2.3,4.1,72.0,36.0,0.0,11
72389693144,2024-11-10,"VISALIA MUNICIPAL AIRPORT, CA US",53.6,35.3,5.7,9.9,1.8,5.1,73.0,36.0,0.0,11
72389693144,2024-11-11,"VISALIA MUNICIPAL AIRPORT, CA US",52.9,37.6,6.1,8.7,4.0,29.9,73.0,36.0,0.0,11
72389693144,2024-11-12,"VISALIA MUNICIPAL AIRPORT, CA US",50.9,47.1,11.6,8.6,3.1,14.0,71.1,39.0,0.14,11
72389693144,2024-11-13,"VISALIA MUNICIPAL AIRPORT, CA US",47.6,42.0,11.5,6.0,1.8,6.0,66.0,35.1,0.0,11
72389693144,2024-11-14,"VISALIA MUNICIPAL AIRPORT, CA US",50.1,43.2,7.9,5.2,3.2,8.0,66.0,35.1,0.0,11
72389693144,2024-11-15,"VISALIA MUNICIPAL AIRPORT, CA US",54.1,44.0,2.7,9.8,6.0,12.0,64.9,36.0,0.0,11
72389693144,2024-11-16,"VISALIA MUNICIPAL AIRPORT, CA US",45.8,38.2,6.0,9.9,1.9,6.0,61.0,35.1,0.0,11
72389693144,2024-11-17,"VISALIA MUNICIPAL AIRPORT, CA US",45.3,35.6,8.4,8.2,1.8,7.0,61.0,34.0,0.0,11
72389693144,2024-11-18,"VISALIA MUNICIPAL AIRPORT, CA US",50.7,38.2,8.5,9.7,4.1,12.0,59.0,43.0,0.0,11
72389693144,2024-11-19,"VISALIA MUNICIPAL AIRPORT, CA US",45.0,33.4,10.4,9.0,3.6,7.0,59.0,32.0,0.0,11
72389693144,2024-11-20,"VISALIA MUNICIPAL AIRPORT, CA US",51.9,34.5,9.9,9.8,2.3,6.0,71.1,37.9,0.0,11
72389693144,2024-11-21,"VISALIA MUNICIPAL AIRPORT, CA US",53.8,31.2,10.0,9.7,3.0,6.0,75.0,41.0,0.0,11
72389693144,2024-11-22,"VISALIA MUNICIPAL AIRPORT, CA US",55.5,32.0,6.8,9.6,4.1,8.0,75.9,39.9,0.0,11
72389693144,2024-11-23,"VISALIA MUNICIPAL AIRPORT, CA US",58.3,48.9,999.9,9.5,5.6,13.0,73.9,39.9,0.0,11
72389693144,2024-11-24,"VISALIA MUNICIPAL AIRPORT, CA US",53.5,49.5,999.9,8.6,2.5,6.0,63.0,44.6,0.15,11
72389693144,2024-11-25,"VISALIA MUNICIPAL AIRPORT, CA US",53.4,48.0,8.9,9.0,3.4,8.9,64.0,45.0,0.0,11
72389693144,2024-11-26,"VISALIA MUNICIPAL AIRPORT, CA US",56.0,54.6,8.9,7.4,4.7,11.1,59.0,48.9,0.74,11
72389693144,2024-11-27,"VISALIA MUNICIPAL AIRPORT, CA US",53.6,50.5,9.8,7.8,1.9,6.0,59.0,48.9,0.46,11
72389693144,2024-11-28,"VISALIA MUNICIPAL AIRPORT, CA US",48.0,46.7,10.5,3.6,3.1,7.0,59.0,43.0,0.0,11
72389693144,2024-11-29,"VISALIA MUNICIPAL AIRPORT, CA US",47.6,45.3,10.9,4.9,1.3,5.1,54.0,41.0,0.01,11
72389693144,2024-11-30,"VISALIA MUNICIPAL AIRPORT, CA US",49.0,45.4,11.2,6.7,1.0,5.1,53.1,46.0,0.0,11
72389693144,2024-12-01,"VISALIA MUNICIPAL AIRPORT, CA US",52.2,47.9,999.9,3.1,3.6,7.0,60.1,46.0,0.0,12
72389693144,2024-12-02,"VISALIA MUNICIPAL AIRPORT, CA US",48.0,45.9,999.9,1.6,1.0,5.1,61.0,39.2,0.01,12
72389693144,2024-12-03,"VISALIA MUNICIPAL AIRPORT, CA US",49.3,47.4,999.9,1.2,1.0,4.1,62.1,39.9,0.0,12
72389693144,2024-12-04,"VISALIA MUNICIPAL AIRPORT, CA US",48.6,46.8,999.9,0.7,1.4,5.1,63.0,41.0,0.01,12
72389693144,2024-12-05,"VISALIA MUNICIPAL AIRPORT, CA US",49.3,47.3,999.9,0.9,1.7,7.0,63.0,41.0,0.0,12
72389693144,2024-12-06,"VISALIA MUNICIPAL AIRPORT, CA US",49.1,47.4,999.9,0.8,1.6,5.1,62.6,42.1,0.01,12
72389693144,2024-12-07,"VISALIA MUNICIPAL AIRPORT, CA US",47.1,45.2,999.9,0.7,1.2,5.1,63.0,39.0,0.0,12
72389693144,2024-12-08,"VISALIA MUNICIPAL AIRPORT, CA US",47.2,46.7,999.9,0.4,2.2,6.0,63.0,39.0,0.01,12
72389693144,2024-12-09,"VISALIA MUNICIPAL AIRPORT, CA US",46.9,46.7,999.9,0.4,1.3,5.1,51.1,43.0,0.01,12
72389693144,2024-12-10,"VISALIA MUNICIPAL AIRPORT, CA US",48.6,45.5,999.9,3.1,2.5,6.0,57.9,44.1,0.0,12
72389693144,2024-12-11,"VISALIA MUNICIPAL AIRPORT, CA US",43.1,40.5,999.9,2.1,1.8,6.0,57.9,36.0,0.0,12
72389693144,2024-12-12,"VISALIA MUNICIPAL AIRPORT, CA US",44.7,41.6,999.9,5.3,4.9,8.9,57.0,35.1,0.2,12
72389693144,2024-12-13,"VISALIA MUNICIPAL AIRPORT, CA US",47.5,43.5,999.9,7.6,1.5,6.0,57.2,39.9,0.0,12
72389693144,2024-12-14,"VISALIA MUNICIPAL AIRPORT, CA US",54.7,44.8,999.9,8.1,6.5,15.0,64.9,37.0,0.0,12
72389693144,2024-12-15,"VISALIA MUNICIPAL AIRPORT, CA US",46.1,41.2,999.9,8.2,4.4,12.0,57.0,35.6,0.0,12
72389693144,2024-12-16,"VISALIA MUNICIPAL AIRPORT, CA US",45.5,41.2,999.9,8.7,2.6,7.0,57.9,36.0,0.0,12
72389693144,2024-12-17,"VISALIA MUNICIPAL AIRPORT, CA US",47.3,45.7,999.9,5.1,2.3,7.0,57.9,36.0,0.0,12
72389693144,2024-12-18,"VISALIA MUNICIPAL AIRPORT, CA US",51.2,48.3,999.9,5.1,1.8,5.1,52.0,41.0,0.0,12
72389693144,2024-12-19,"VISALIA MUNICIPAL AIRPORT, CA US",49.6,46.0,999.9,4.4,2.4,6.0,53.1,48.0,0.0,12
72389693144,2024-12-20,"VISALIA MUNICIPAL AIRPORT, CA US",42.6,41.6,999.9,1.2,1.5,6.0,54.0,35.1,0.0,12
72389693144,2024-12-21,"VISALIA MUNICIPAL AIRPORT, CA US",47.3,43.7,999.9,2.8,3.8,8.0,68.0,35.1,0.0,12
72389693144,2024-12-22,"VISALIA MUNICIPAL AIRPORT, CA US",52.6,48.7,999.9,4.7,3.5,8.0,68.0,36.0,0.0,12
72389693144,2024-12-23,"VISALIA MUNICIPAL AIRPORT, CA US",54.2,48.4,999.9,5.1,2.6,7.0,68.0,42.8,0.0,12
72389693144,2024-12-24,"VISALIA MUNICIPAL AIRPORT, CA US",52.6,49.3,999.9,8.3,4.8,20.0,68.0,43.0,0.49,12
72389693144,2024-12-25,"VISALIA MUNICIPAL AIRPORT, CA US",46.2,45.2,999.9,4.6,2.9,8.9,55.9,42.1,0.01,12
72389693144,2024-12-26,"VISALIA MUNICIPAL AIRPORT, CA US",47.6,44.4,999.9,7.1,2.7,7.0,57.9,42.1,0.0,12
72389693144,2024-12-27,"VISALIA MUNICIPAL AIRPORT, CA US",54.3,50.3,999.9,7.1,3.1,7.0,64.9,42.1,0.18,12
72389693144,2024-12-28,"VISALIA MUNICIPAL AIRPORT, CA US",50.7,49.7,999.9,3.7,1.3,5.1,64.9,44.1,0.01,12
72389693144,2024-12-29,"VISALIA MUNICIPAL AIRPORT, CA US",50.8,48.9,999.9,3.8,2.6,8.0,63.0,42.1,0.01,12
72389693144,2024-12-30,"VISALIA MUNICIPAL AIRPORT, CA US",52.3,49.3,999.9,8.5,5.2,8.9,63.0,42.1,0.0,12
72389693144,2024-12-31,"VISALIA MUNICIPAL AIRPORT, CA US",49.4,44.9,999.9,8.6,3.8,8.0,57.9,42.1,0.0,12
